district_code,district_name,mandal_code,mandal_name,village_code,village_name,sro_code,sro_name
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455005,GORLAPADU,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455022,KOTHULAGIDDA,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455009,MANNAPUR,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455023,MARLABEEDU,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455002,MIRZAPURAM,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455004,NAGARDODDI,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455001,NEELAHALLI,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455003,NETTEMPADU,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455008,PALCHERLA,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455024,RYALAMPAD,,
14_2,JOGULAMBA GADWAL,02,DHAROOR,1455006,UPPERU,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454015,ANANTAPUR,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454006,ATMAKUR,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454017,BASAPUR,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454016,BEEROLE,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454005,GADWAL (RURAL),,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454007,GANPAD,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454018,GURRAMGADDA,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454013,JAMMICHEDU,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454009,JILLADABANDA,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454010,KAKULAVARAM,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454002,KOTHAPALLE,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454012,MELLACHERUVU,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454004,MULKALAPALLE,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454011,PARAMALA,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454014,PUDUR,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454001,REKULAPALLE,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454008,SANGALA,,
14_2,JOGULAMBA GADWAL,03,GADWAL,1454003,YENKAMPETA,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457005,ALOOR,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457010,ARAGIDDA,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457019,BALGERA,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457023,BOYALAGUDEM,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457024,CHAGADONA,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457021,CHAMANKHANDODDI,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457011,GHATTU,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457015,GORLAKHANDODDI,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457022,INDUVASI,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457014,MACHERLA,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457018,MALLAMPALLE,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457017,MITTADODDI,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457020,MUSLIMPALLE,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457009,PENCHIKAPADU,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457008,RAYAPURAM,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457016,THAPPETLAMORSU,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457004,THUMMALACHERUVU,,
14_2,JOGULAMBA GADWAL,04,GHATTU,1457012,YELLAMDODDI,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458006,AIZA,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458002,B.TIMMAPUR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458005,BINGIDODDI,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458012,CHINNA TANDRAPADU,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458004,DEVABANDA,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458003,EKLASPUR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458008,JADADODDI,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458018,KESAVAPURAM,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458016,KUDAKANOOR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458013,MEDIKONDA,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458017,PULLIKAL,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458015,SINDHANOOR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458007,THOOMKUNTA,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458014,THOTHINONIDODDI,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458011,UPPAL,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458001,UTHANUR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458019,VENISAMPUR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458010,VENKATAPUR,,
14_2,JOGULAMBA GADWAL,05,IEEJA,1458009,YAPADINNE,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460014,CHAGAPUR,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460001,GOPALDINNE,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460008,ITIKYAL,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460002,MOGILRAVALCHERUVU,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460007,MUNAGALA,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460009,PEDDADINNE,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460011,SATERLA,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460013,SHABAD,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460010,UDANDAPUR,,
14_2,JOGULAMBA GADWAL,06,ITIKYALA,1460012,VAVILALA,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1457013,APKONDANHALLI,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1457007,CHINTALAKUNTA,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1457002,EASARLAPAD,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455014,ERLABANDA,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455012,GANGANAPALLE,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455019,GUVVALADINNE,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455018,IRKICHEDU,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1457003,KALOOR TIMMANADODDI,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455020,KONDAPUR,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1457006,KUCHINERLA,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455016,MUSALDODDI,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1457001,NAUDINNE,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455015,PAGUNTA,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455013,PURANAPALEM,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455021,UMITHYALA,,
14_2,JOGULAMBA GADWAL,07,KALOOR TIMMANADODDI,1455017,VENKATAPURAM,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456003,ADAVIRAVALCHERUVU,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456005,BIJJAWARAM,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456006,BURDIPAD,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456016,CHELAGARLAPADU,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456008,D.AMARAVAI,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456014,KURTHIRAVALCHERUVU,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456001,MADDELABANDA,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456011,MALDAKAL,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456018,MALLEMDODDI,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456015,NAGARDODDI,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456002,NETHIVANIPALLE,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456007,PALWAI,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456009,SADDALONIPALLE,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456013,SYASAMPALLE,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456012,THATIKUNTA,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456004,ULIGEPALLE,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456019,VITTALAPURAM,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456010,YEDDULAGUDEM,,
14_2,JOGULAMBA GADWAL,08,MALDAKAL,1456017,YELKUR,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461013,A.BURDIPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461012,AMARAVAI,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461004,BORAVELLE,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461003,CHANDAPUR,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461007,CHANDUR,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461024,CHINNAPOTHULAPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461017,CHINNIPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461016,GOKULAPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461008,JALLAPUR,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461015,KALKUNTLA,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461026,KORVIPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461014,MADDUR,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461005,MANGAMPETA,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461011,MANOPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461002,NARAYANPUR,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461006,PALLEPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461001,PEDDAAMUDYALAPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461019,PEDDAPOTHULAPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461018,POOSALAPADU,,
14_2,JOGULAMBA GADWAL,09,MANOPAD,1461010,RAIMAKULAKUNTA,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459002,CHINNADHANWADA,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459004,MANDODDI,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459014,MUNDLADINNE,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459003,NASNUR,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459017,PADAMATIGARLAPADU,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459005,PATCHARLA,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459015,PEDDA THANDRAPADU,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459001,PEDDADHANWADA,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459018,RAJOLI,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459016,THUMMELLA,,
14_2,JOGULAMBA GADWAL,10,RAJOLI,1459020,TURPUGARLAPADU,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462021,BASWAPUR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462020,BHAIRAPUR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461025,BONKUR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461030,BURDIPADU,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461022,CHINNAAMUDYALAPADU,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461009,ITKYALPADU,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461028,KALGOTLA,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461021,KANCHUPADU,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461020,KHANAPUR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462002,MARAMUNAGALA,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461027,MENNIPADU,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462003,PRAGATOOR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461029,PULLUR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462004,SERIPALLE,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462005,SHALIPUR,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1462001,THAKKASILA,,
14_2,JOGULAMBA GADWAL,11,UNDAVELLY,1461023,UNDAVELLI,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459019,BUDAMARSU,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459011,JILLEDUDINNE,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459007,JULAKAL,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459009,KOILDINNE,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459013,KONKALA,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459010,PAIPADU,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459008,RAMAPURAM,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459006,TANAGALA,,
14_2,JOGULAMBA GADWAL,12,WADDEPALLE,1459012,WADDEPALLE,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460016,BATLADINNE,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460019,BOCHUVEERAPUR,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460018,DHARMAVARAM,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460020,KASPAKULA,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460003,KONDAIR,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460006,PUTANDODDI,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460021,RAJSRIGARLAPAD,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460005,SASNOOL,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460004,THIMMAPUR,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460017,VALLUR,,
14_2,JOGULAMBA GADWAL,13,YERRAVALLI,1460015,VEMULA,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444008,ACHAMPETA,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444016,AINOLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444022,AKKAVARAM,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444013,BOLGHATPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444018,BOMMENAPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444015,BRAHMANAPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444006,CHANDAPUR,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444004,CHENNARAM (SABAK),,
14_3,NAGARKURNOOL,01,ACHAMPET,1444010,CHOUTAPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444021,GHANAPUR,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444011,GUMPAMPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444005,HAJIPUR,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444012,LAKSHMAPUR ((P.N),,
14_3,NAGARKURNOOL,01,ACHAMPET,1444002,LINGOTAM,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444020,MANNAVARIPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444007,NADIMPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444001,PALUKAPALLE,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444003,PULJALA,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444014,RANGAPUR,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444019,SIDDAPUR,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444017,SINGAVARAM,,
14_3,NAGARKURNOOL,01,ACHAMPET,1444009,TANGAPUR,,
14_3,NAGARKURNOOL,02,AMRABAD,1445004,AMRABAD,,
14_3,NAGARKURNOOL,02,AMRABAD,1445014,LAKSHMAPUR (B.K),,
14_3,NAGARKURNOOL,02,AMRABAD,1445003,MACHARAM,,
14_3,NAGARKURNOOL,02,AMRABAD,1445001,MANNANUR,,
14_3,NAGARKURNOOL,02,AMRABAD,1445015,THIRUMALAPUR  (B.K),,
14_3,NAGARKURNOOL,02,AMRABAD,1445002,TURKAPALLE,,
14_3,NAGARKURNOOL,02,AMRABAD,1445013,UPPUNUNTHALA (B.K),,
14_3,NAGARKURNOOL,02,AMRABAD,1445016,VATWARLAPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446019,AMBAGIRI,,
14_3,NAGARKURNOOL,03,BALMOOR,1446018,ANANTHAVARAM,,
14_3,NAGARKURNOOL,03,BALMOOR,1446015,BALMOOR,,
14_3,NAGARKURNOOL,03,BALMOOR,1446021,BILLAKAL,,
14_3,NAGARKURNOOL,03,BALMOOR,1446012,BONALA,,
14_3,NAGARKURNOOL,03,BALMOOR,1446007,CHENNARAM (P.G),,
14_3,NAGARKURNOOL,03,BALMOOR,1446022,GANESHPUR,,
14_3,NAGARKURNOOL,03,BALMOOR,1446004,GATTUTHUMMAN,,
14_3,NAGARKURNOOL,03,BALMOOR,1446009,GODAL,,
14_3,NAGARKURNOOL,03,BALMOOR,1446017,JILLELLAPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446002,JINKUNTA,,
14_3,NAGARKURNOOL,03,BALMOOR,1446013,KONDANAGULA,,
14_3,NAGARKURNOOL,03,BALMOOR,1446008,KONDAREDDIPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446005,MAHADEVPUR,,
14_3,NAGARKURNOOL,03,BALMOOR,1446014,MYLARAM,,
14_3,NAGARKURNOOL,03,BALMOOR,1446016,NARASAIPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446001,POLEPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446006,POLESETTIPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446011,RAMAJIPALLE,,
14_3,NAGARKURNOOL,03,BALMOOR,1446003,THUMMANPETA,,
14_3,NAGARKURNOOL,03,BALMOOR,1446010,VEERAMRAJUPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439022,ALLIPUR,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439005,ANEKHANPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439012,BIJINAPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439017,BOYAPUR,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439023,DHARMAPUR,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439015,GANGARAM,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439001,GOURARAM,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439011,GUDLANARVA,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439006,KARUKONDA,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439018,KHANAPUR,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439014,LATPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439008,LINGASANIPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439016,MAHADEVPETA,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439021,MAMMAIPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439002,MANGANUR,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439010,PALEM,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439013,POLEPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439024,SALKARPER,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439020,SHAINPALLE,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439019,VADDEMANU,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439007,VASANTHAPUR,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439004,VATTEM,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439003,VELGONDA,,
14_3,NAGARKURNOOL,04,BIJINAPALLY,1439009,VENKATAPUR,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1418006,CHARAKONDA,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1419010,GOKARAM,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1419020,JUPALLE,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1418005,KAMALAPUR,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1419009,SERIAPPAREDDIPALLE,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1418007,SIRSANGANDLA,,
14_3,NAGARKURNOOL,05,CHARAKONDA,1418004,THIMMAIPALLE,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420010,BEKKARA,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420016,GUNDUR,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420003,JEEDIPALLE,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420006,JILLELLA,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420007,KALWAKURTHY,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420004,KURMIDDA,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420017,LINGASANIPALLE,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420005,MARCHAL,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420015,MUKURAL,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420013,PANJUGUL,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420018,RAGHUPATHIPETA,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420012,SUDDAKAL,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1419018,TANDRA,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420008,THARNIKAL,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420009,THOTAPALLE,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420001,VELKATTA,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420002,VENKATAPOOR (PATTI MALI,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420011,VEPUR,,
14_3,NAGARKURNOOL,06,KALWAKURTHY,1420014,YELLIKAL,,
14_3,NAGARKURNOOL,07,KODAIR,1449016,BADIGADINNE,,
14_3,NAGARKURNOOL,07,KODAIR,1449008,BAWAIPALLE,,
14_3,NAGARKURNOOL,07,KODAIR,1449006,JANUMPALLE,,
14_3,NAGARKURNOOL,07,KODAIR,1449010,KHANAPUR,,
14_3,NAGARKURNOOL,07,KODAIR,1449011,KODAIR,,
14_3,NAGARKURNOOL,07,KODAIR,1449019,KONDRAOPALLLE,,
14_3,NAGARKURNOOL,07,KODAIR,1449015,MAILARAM,,
14_3,NAGARKURNOOL,07,KODAIR,1449012,NAGULAPALLE,,
14_3,NAGARKURNOOL,07,KODAIR,1449017,NARSAIPALLE,,
14_3,NAGARKURNOOL,07,KODAIR,1449009,PASPULA,,
14_3,NAGARKURNOOL,07,KODAIR,1449013,RAJAPURAM,,
14_3,NAGARKURNOOL,07,KODAIR,1449007,TEEGALAPALLE,,
14_3,NAGARKURNOOL,07,KODAIR,1449018,YETHAM,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464025,AMARAGIRI,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464009,ANKIRAOPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464026,ASADPUR (D),,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464027,BOLLARAM,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464021,CHENNAMPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464001,CHINTALAPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464007,CHOUTABETLA,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464008,CHUKKAIPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464003,ENMANABETLA,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464005,JAWAIPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464016,KOLLAPUR (P),,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464010,KUDIKILLA,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464004,MACHINENEIPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464012,MALABASWAPUR (D),,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464013,MALACHINTAPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464011,NARLAPURAM,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464002,NARSIMHAPURAM,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464017,NARSINGARAOPALLE,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464020,RAMAPUR,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464006,SINGAVATNAM,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464024,SOMASILA,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464015,WARIDELA,,
14_3,NAGARKURNOOL,08,KOLLAPUR,1464014,YELLUR,,
14_3,NAGARKURNOOL,09,LINGAL,1447016,ANBATPALLE,,
14_3,NAGARKURNOOL,09,LINGAL,1447015,AUSALIKUNTA,,
14_3,NAGARKURNOOL,09,LINGAL,1447004,BAKARAM,,
14_3,NAGARKURNOOL,09,LINGAL,1447002,DATHARAM,,
14_3,NAGARKURNOOL,09,LINGAL,1447010,JEELUGUPALLE,,
14_3,NAGARKURNOOL,09,LINGAL,1447003,KOMATIKUNTA,,
14_3,NAGARKURNOOL,09,LINGAL,1447012,KOTHAKUNTAPALLE,,
14_3,NAGARKURNOOL,09,LINGAL,1447013,LINGAL,,
14_3,NAGARKURNOOL,09,LINGAL,1447008,MADAPUR,,
14_3,NAGARKURNOOL,09,LINGAL,1447007,MANAJIPET,,
14_3,NAGARKURNOOL,09,LINGAL,1447009,MAQDUMPUR,,
14_3,NAGARKURNOOL,09,LINGAL,1447005,RAMPUR,,
14_3,NAGARKURNOOL,09,LINGAL,1447017,RAYAVARAM,,
14_3,NAGARKURNOOL,09,LINGAL,1447001,SAINPETA,,
14_3,NAGARKURNOOL,09,LINGAL,1447011,SURAPUR,,
14_3,NAGARKURNOOL,09,LINGAL,1447006,VALLABHAPUR,,
14_3,NAGARKURNOOL,10,NAGARKURNOOL,1440020,AURASPALLE,,
